minfpktl,meanfpktl,maxfpktl,stdfpktl,minbpktl,meanbkptl,maxbpktl,stdbpktl,minfiat,meanfiat,maxfiat,stdfiat,minbiat,meanbiat,maxbiat,stdbiat,duration,proto,totalfpkt,totalfvol,totalbpkt,totalbvol,class
52,1487,1500,125,52,59,1500,39,5,1929,964586,6010,24,3688,1004516,8635,1813060820,6,719222,1069751038,381124,22580157,localForwarding
52,1487,1500,125,52,59,1500,39,5,1929,964586,6010,24,3688,1004516,8635,1813060820,6,719222,1069751038,381124,22580157,localForwarding
52,1487,1500,125,52,59,1500,39,5,1929,964586,6010,24,3688,1004516,8635,1813060820,6,719222,1069751038,381124,22580157,localForwarding
52,1487,1500,125,52,59,1500,39,5,1929,964586,6010,24,3688,1004516,8635,1813060820,6,719222,1069751038,381124,22580157,localForwarding
52,1487,1500,125,52,59,1500,39,5,1929,964586,6010,24,3688,1004516,8635,1813060820,6,719222,1069751038,381124,22580157,localForwarding
52,1487,1500,125,52,59,1500,39,5,1929,964586,6010,24,3688,1004516,8635,1813060820,6,719222,1069751038,381124,22580157,localForwarding
52,1487,1500,125,52,59,1500,39,5,1929,964586,6010,24,3688,1004516,8635,1813060820,6,719222,1069751038,381124,22580157,localForwarding
52,1487,1500,125,52,59,1500,39,5,1929,964586,6010,24,3688,1004516,8635,1813060820,6,719222,1069751038,381124,22580157,localForwarding
52,1487,1500,125,52,59,1500,39,5,1929,964586,6010,24,3688,1004516,8635,1813060820,6,719222,1069751038,381124,22580157,localForwarding
52,1487,1500,125,52,59,1500,39,5,1929,964586,6010,24,3688,1004516,8635,1813060820,6,719222,1069751038,381124,22580157,localForwarding
52,1487,1500,125,52,59,1500,39,5,1929,964586,6010,24,3688,1004516,8635,1813060820,6,719222,1069751038,381124,22580157,localForwarding
52,1487,1500,125,52,59,1500,39,5,1929,964586,6010,24,3688,1004516,8635,1813060820,6,719222,1069751038,381124,22580157,localForwarding
52,1487,1500,125,52,59,1500,39,5,1929,964586,6010,24,3688,1004516,8635,1813060820,6,719222,1069751038,381124,22580157,localForwarding
52,1487,1500,125,52,59,1500,39,5,1929,964586,6010,24,3688,1004516,8635,1813060820,6,719222,1069751038,381124,22580157,localForwarding
52,1487,1500,125,52,59,1500,39,5,1929,964586,6010,24,3688,1004516,8635,1813060820,6,719222,1069751038,381124,22580157,localForwarding
52,1487,1500,125,52,59,1500,39,5,1929,964586,6010,24,3688,1004516,8635,1813060820,6,719222,1069751038,381124,22580157,localForwarding
52,1487,1500,125,52,59,1500,39,5,1929,964586,6010,24,3688,1004516,8635,1813060820,6,719222,1069751038,381124,22580157,localForwarding
52,1463,1500,208,52,62,804,52,6,2078,186840,8356,25,3854,100756,10198,5013186,6,1676,2453622,894,55777,localForwarding
52,1484,1500,130,52,58,804,29,6,1740,379238,7353,19,3261,270093,8791,15005840,6,7742,11494862,4120,240389,localForwarding
52,1483,1500,138,52,58,804,30,6,1788,635423,8996,19,3372,675196,12036,25012640,6,11887,17631130,6322,369341,localForwarding
52,1486,1500,124,52,58,804,26,6,1656,635423,7571,19,3136,675196,10159,33659108,6,17993,26744682,9555,554545,localForwarding
52,1483,1500,137,52,59,1500,38,6,1718,635423,7826,19,3258,675196,10633,44559912,6,18031,26752290,9589,566297,localForwarding
52,1483,1500,140,52,59,1500,44,6,1724,635423,7859,19,3268,675196,10677,52769349,6,18037,26752602,9595,571169,localForwarding
52,1482,1500,143,52,60,1500,52,6,1724,635423,7858,19,3267,675196,10676,64904860,6,18044,26752966,9602,578061,localForwarding
52,1482,1500,142,52,60,1500,50,6,1724,635423,7577,19,3275,675196,10338,75012516,6,21633,32075674,11501,690777,localForwarding
52,1483,1500,135,52,59,1500,46,6,1710,635423,7220,19,3249,675196,9872,84047570,6,27037,40121722,14370,855181,localForwarding
52,1484,1500,134,52,59,1500,43,5,1708,635423,7278,19,3242,675196,10019,95013817,6,32427,48133778,17222,1020813,localForwarding
52,1483,1500,136,52,59,1500,43,5,1705,635423,7096,19,3243,675196,9852,104899740,6,36048,53494694,19153,1137801,localForwarding
52,1483,1500,137,52,59,1500,46,5,1705,635423,7096,19,3242,675196,9852,111985707,6,36052,53494902,19157,1141961,localForwarding
52,1483,1500,138,52,59,1500,50,5,1707,635423,7114,19,3247,675196,9875,124157612,6,36059,53495266,19164,1148853,localForwarding
52,1483,1500,140,52,60,1500,52,5,1713,635423,7150,19,3262,675196,9945,133706025,6,36069,53495930,19174,1154813,localForwarding
52,1482,1500,142,52,60,1500,53,5,1724,635423,7188,19,3280,675196,9999,135950049,6,36083,53499410,19186,1158029,localForwarding
52,1482,1500,142,52,60,1500,53,5,1724,635423,7188,19,3280,675196,9999,135950049,6,36083,53499410,19186,1158029,localForwarding
52,1482,1500,142,52,60,1500,53,5,1724,635423,7188,19,3280,675196,9999,135950049,6,36083,53499410,19186,1158029,localForwarding
52,1483,1500,138,52,59,1500,50,5,1707,635423,6965,19,3246,675196,9656,175011803,6,41433,61472378,22017,1320073,localForwarding
52,1483,1500,138,52,59,1500,48,5,1715,635423,7181,19,3262,675196,10023,185002125,6,45945,68161066,24413,1460121,localForwarding
52,1485,1500,132,52,59,1500,45,5,1665,635423,6748,19,3165,675196,9395,195012455,6,53350,79224806,28325,1683801,localForwarding
52,1484,1500,136,52,59,1500,46,5,1684,635423,6813,19,3204,675196,9527,203194516,6,54065,80239986,28724,1713157,localForwarding
52,1484,1500,137,52,59,1500,48,5,1684,635423,6812,19,3204,675196,9527,210273307,6,54069,80240194,28728,1717317,localForwarding
52,1483,1500,138,52,60,1500,51,5,1686,635423,6825,19,3207,675196,9543,224682067,6,54078,80240662,28737,1725833,localForwarding
52,1483,1500,140,52,60,1500,52,5,1696,635423,6866,19,3229,675196,9621,235013306,6,54539,80895050,28981,1746377,localForwarding
52,1484,1500,136,52,59,1500,50,5,1683,635423,6702,19,3202,675196,9361,245013845,6,60913,90398762,32350,1938941,localForwarding
52,1483,1500,137,52,59,1500,49,5,1693,635423,6868,19,3224,675196,9636,255008037,6,65290,96888774,34670,2074557,localForwarding
52,1484,1500,133,52,59,1500,47,5,1661,635423,6587,19,3163,675196,9241,264201811,6,72043,106970506,38240,2279061,localForwarding
52,1484,1500,136,52,59,1500,48,5,1676,635423,6666,19,3193,675196,9373,270865991,6,72077,106977906,38270,2286877,localForwarding
52,1484,1500,136,52,59,1500,50,5,1676,635423,6666,19,3193,675196,9373,284032304,6,72084,106978270,38277,2294729,localForwarding
52,1483,1500,137,52,60,1500,51,5,1678,635423,6676,19,3195,675196,9385,292140208,6,72090,106978582,38283,2299553,localForwarding
52,1483,1500,138,52,60,1500,52,5,1697,978850,7599,19,3234,1017896,10719,305014115,6,73540,109112998,39049,2349993,localForwarding
52,1484,1500,136,52,59,1500,50,5,1688,978850,7435,19,3212,1017896,10461,315012723,6,79892,118571166,42433,2543529,localForwarding
52,1484,1500,136,52,59,1500,49,5,1686,978850,7335,11,3210,1017896,10320,325011889,6,84763,125799570,45013,2694105,localForwarding
52,1484,1500,134,52,59,1500,48,5,1670,978850,7156,11,3179,1017896,10074,334428877,6,90075,133719082,47827,2857953,localForwarding
52,1484,1500,136,52,59,1500,49,5,1697,978850,8475,11,3233,1017896,11982,344931624,6,90098,133723174,47848,2866245,localForwarding
52,1484,1500,137,52,59,1500,50,5,1698,978850,8481,11,3235,1017896,11990,353139988,6,90104,133723486,47854,2871069,localForwarding
52,1484,1500,137,52,60,1500,51,5,1698,978850,8481,11,3235,1017896,11990,360143268,6,90108,133723694,47858,2875229,localForwarding
52,1483,1500,138,52,60,1500,52,5,1703,978850,8424,11,3243,1017896,11909,375007148,6,93327,138482610,49571,2979841,localForwarding
52,1484,1500,137,52,59,1500,50,5,1699,978850,8285,11,3237,1017896,11706,384637879,6,99119,147092626,52643,3155761,localForwarding
52,1483,1500,137,52,59,1500,50,5,1699,978850,8210,11,3236,1017896,11595,394996969,6,102554,152180926,54453,3261929,localForwarding
52,1484,1500,136,52,59,1500,49,5,1685,978850,8033,11,3209,1017896,11345,404823175,6,108109,160460218,57398,3433165,localForwarding
52,1484,1500,137,52,59,1500,49,5,1691,978850,8055,11,3219,1017896,11379,412564681,6,108129,160464154,57416,3437765,localForwarding
52,1483,1500,137,52,59,1500,50,5,1691,978850,8055,11,3219,1017896,11379,425004022,6,108135,160464466,57422,3444461,localForwarding
52,1483,1500,138,52,60,1500,51,5,1701,996798,8610,11,3238,1017896,12118,434375649,6,108142,160464830,57429,3450505,localForwarding
52,1483,1500,139,52,60,1500,52,5,1707,996798,8636,11,3251,1017896,12159,444761101,6,108164,160468870,57449,3458025,localForwarding
52,1484,1500,137,52,60,1500,51,5,1704,996798,8604,11,3245,1017896,12125,455013735,6,114385,169764626,60720,3645253,localForwarding
52,1484,1500,136,52,59,1500,50,5,1707,996798,8478,11,3251,1017896,11949,465012426,6,118936,176540294,63124,3785813,localForwarding
52,1484,1500,133,52,59,1500,49,5,1694,996798,8265,11,3227,1017896,11639,475013205,6,125685,186633978,66685,3989369,localForwarding
52,1484,1500,135,52,59,1500,50,5,1709,996798,8362,11,3257,1017896,11807,481402750,6,126102,187201582,66928,4009797,localForwarding
52,1484,1500,136,52,60,1500,51,5,1709,996798,8362,11,3257,1017896,11807,494767199,6,126109,187201946,66935,4017649,localForwarding
52,1484,1500,136,52,60,1500,51,5,1718,999767,8826,11,3274,1017896,12426,503313707,6,126115,187202258,66941,4022473,localForwarding
52,1484,1500,137,52,60,1500,52,5,1723,999767,8840,11,3284,1017896,12448,515013484,6,126331,187491794,67056,4035685,localForwarding
52,1484,1500,135,52,60,1500,51,5,1715,999767,8641,11,3268,1017896,12160,525012521,6,132724,197058790,70430,4228557,localForwarding
52,1484,1500,134,52,59,1500,51,5,1721,999767,8598,11,3279,1017896,12105,534991506,6,136978,203385550,72683,4360497,localForwarding
52,1485,1500,132,52,59,1500,50,5,1714,999767,8419,11,3265,1017896,11845,545013238,6,143414,213015662,76078,4554605,localForwarding
52,1484,1500,134,52,59,1500,50,5,1723,999767,8455,11,3284,1017896,11914,551373635,6,144070,213941630,76448,4582213,localForwarding
52,1484,1500,134,52,60,1500,51,5,1723,999767,8455,11,3284,1017896,11914,564512130,6,144077,213941994,76455,4590065,localForwarding
52,1484,1500,134,52,60,1500,52,5,1724,999767,8458,11,3285,1017896,11919,572651652,6,144083,213942306,76461,4594889,localForwarding
52,1484,1500,135,52,60,1500,52,5,1727,999767,8451,11,3293,1017896,11914,585014187,6,145733,216372050,77329,4651113,localForwarding
52,1484,1500,134,52,60,1500,51,5,1721,999767,8339,11,3281,1017896,11747,595003788,6,152059,225784290,80673,4842137,localForwarding
52,1484,1500,134,52,59,1500,50,5,1714,999767,8273,11,3268,1017896,11665,605012669,6,157369,233684298,83490,5006333,localForwarding
52,1484,1500,134,52,59,1500,50,5,1710,999767,8254,11,3260,1017896,11654,614510848,6,162075,240678602,85994,5153133,localForwarding
52,1484,1500,134,52,60,1500,51,5,1716,999767,8385,11,3271,1017896,11850,624420302,6,162094,240682342,86011,5160977,localForwarding
52,1484,1500,135,52,60,1500,51,5,1716,999767,8388,11,3272,1017896,11855,631611245,6,162099,240682602,86016,5165333,localForwarding
52,1484,1500,135,52,60,1500,52,5,1716,999767,8388,11,3272,1017896,11855,644700214,6,162106,240682966,86023,5173185,localForwarding
52,1484,1500,135,52,60,1500,52,5,1721,999767,8472,11,3281,1017896,11983,654975624,6,165922,246330102,88041,5291513,localForwarding
52,1484,1500,135,52,60,1500,51,5,1718,999767,8395,11,3276,1017896,11871,663569195,6,171118,254049734,90804,5449685,localForwarding
52,1484,1500,135,52,59,1500,50,5,1713,999767,8299,11,3266,1017896,11729,675012135,6,177237,263149146,94034,5637085,localForwarding
52,1484,1500,135,52,59,1500,50,5,1720,999767,8527,11,3279,1017896,12036,685009403,6,180137,267423650,95592,5732565,localForwarding
52,1484,1500,136,52,60,1500,51,5,1720,999767,8527,11,3279,1017896,12036,692087561,6,180141,267423858,95596,5736725,localForwarding
52,1484,1500,136,52,60,1500,51,5,1720,999767,8530,11,3280,1017896,12039,704264494,6,180148,267424222,95603,5743617,localForwarding
52,1484,1500,136,52,60,1500,52,5,1721,999767,8536,11,3283,1017896,12051,713667580,6,180158,267424886,95613,5749577,localForwarding
52,1484,1500,136,52,60,1500,51,5,1724,999767,8689,11,3286,1017896,12269,725002255,6,185454,275298606,98417,5912569,localForwarding
52,1484,1500,136,52,60,1500,51,5,1725,999767,8647,11,3288,1017896,12208,733522206,6,189167,280795450,100395,6028481,localForwarding
52,1484,1500,136,52,59,1500,51,5,1722,999767,8588,11,3283,1017896,12120,745013999,6,193458,287183822,102658,6157965,localForwarding
52,1484,1500,136,52,59,1500,50,5,1720,999767,8520,11,3277,1017896,12022,754450024,6,198157,294162642,105157,6303705,localForwarding
52,1484,1500,136,52,59,1500,50,5,1727,999767,8786,11,3292,1017896,12408,759976519,6,198177,294166578,105175,6308305,localForwarding
52,1484,1500,137,52,60,1500,51,5,1728,999767,8788,11,3293,1017896,12411,774256652,6,198186,294167046,105184,6316821,localForwarding
52,1484,1500,137,52,60,1500,52,5,1728,999767,8788,11,3293,1017896,12411,781563079,6,198190,294167254,105188,6320981,localForwarding
52,1484,1500,137,52,60,1500,52,5,1731,999767,8807,8,3300,1017896,12445,794993058,6,200375,297394162,106345,6393705,localForwarding
52,1484,1500,136,52,60,1500,51,5,1727,999767,8724,8,3292,1017896,12318,805007659,6,206581,306654018,109629,6581369,localForwarding
52,1484,1500,136,52,60,1500,51,5,1729,999767,8685,8,3295,1017896,12262,815009396,6,210501,312456618,111705,6703193,localForwarding
52,1484,1500,135,52,59,1500,50,5,1721,999767,8625,8,3280,1017896,12147,825011628,6,216164,320904046,114705,6876089,localForwarding
52,1484,1500,136,52,60,1500,51,5,1728,999767,8732,8,3294,1017896,12312,834593934,6,216195,320910234,114734,6886333,localForwarding
52,1484,1500,137,52,60,1500,51,5,1728,999767,8734,8,3295,1017896,12315,842784441,6,216201,320910546,114740,6891157,localForwarding
52,1484,1500,137,52,60,1500,52,5,1728,999767,8734,8,3294,1017896,12315,854851293,6,216207,320910858,114746,6897853,localForwarding
52,1484,1500,137,52,60,1500,52,5,1729,999767,8698,8,3296,1017896,12265,865008969,6,219767,326182842,116630,7009741,localForwarding
52,1484,1500,137,52,60,1500,51,5,1726,999767,8634,8,3290,1017896,12171,873902795,6,225211,334278746,119531,7175725,localForwarding
52,1484,1500,136,52,59,1500,51,5,1723,999767,8568,8,3284,1017896,12074,885013118,6,230955,342815362,122563,7351773,localForwarding
52,1484,1500,137,52,59,1500,51,5,1725,999767,8666,8,3289,1017896,12226,894982313,6,234221,347650194,124300,7456929,localForwarding
52,1484,1500,137,52,60,1500,51,5,1726,999767,8667,8,3290,1017896,12227,903631020,6,234229,347650834,124308,7461985,localForwarding
52,1484,1500,137,52,60,1500,51,5,1726,999767,8669,8,3290,1017896,12229,910812327,6,234234,347651094,124313,7466341,localForwarding
52,1484,1500,137,52,60,1500,52,5,1726,999767,8669,8,3290,1017896,12229,924923117,6,234242,347651510,124321,7474357,localForwarding
52,1484,1500,137,52,60,1500,52,5,1728,999767,8674,8,3293,1017896,12241,935013155,6,238774,354378294,126719,7614365,localForwarding
52,1484,1500,137,52,60,1500,51,5,1728,999767,8637,8,3294,1017896,12191,945014009,6,243371,361190818,129167,7757261,localForwarding
52,1484,1500,136,52,59,1500,51,5,1719,999767,8534,8,3277,1017896,12041,955012439,6,250486,371820774,132919,7971769,localForwarding
52,1484,1500,137,52,60,1500,51,5,1721,999767,8524,8,3281,1017896,12033,964130527,6,252240,374392446,133863,8032249,localForwarding
52,1484,1500,137,52,60,1500,51,5,1721,999767,8524,8,3281,1017896,12033,971177582,6,252244,374392654,133867,8036409,localForwarding
52,1484,1500,137,52,60,1500,52,5,1722,999767,8526,8,3282,1017896,12036,984369925,6,252252,374393070,133875,8044457,localForwarding
52,1484,1500,137,52,60,1500,52,5,1724,999767,8535,8,3287,1017896,12050,994975458,6,252275,374397162,133896,8052477,localForwarding
52,1484,1500,137,52,60,1500,52,5,1722,999767,8489,8,3282,1017896,11984,1004995453,6,258385,383496818,137124,8237037,localForwarding
52,1484,1500,137,52,60,1500,51,5,1725,999767,8545,8,3288,1017896,12069,1015011904,6,262638,389799110,139386,8369397,localForwarding
52,1484,1500,136,52,59,1500,51,5,1716,999767,8451,8,3271,1017896,11932,1025010908,6,269735,400389914,143132,8583485,localForwarding
52,1484,1500,137,52,60,1500,51,5,1720,999767,8459,8,3279,1017896,11947,1032708725,6,270269,401134370,143434,8606805,localForwarding
52,1484,1500,137,52,60,1500,51,5,1720,999767,8459,8,3279,1017896,11947,1042936044,6,270274,401134630,143439,8611433,localForwarding
52,1484,1500,137,52,60,1500,51,5,1720,999767,8461,8,3279,1017896,11950,1050117834,6,270279,401134890,143444,8615789,localForwarding
52,1484,1500,137,52,60,1500,52,5,1721,999767,8465,8,3281,1017896,11957,1064526690,6,270291,401135658,143456,8624285,localForwarding
52,1484,1500,137,52,60,1500,52,5,1724,999767,8561,8,3286,1017896,12095,1075012330,6,274919,408015754,145901,8766737,localForwarding
52,1484,1500,137,52,60,1500,51,5,1725,999767,8530,8,3287,1017896,12048,1084820799,6,279293,414503794,148234,8902981,localForwarding
52,1484,1500,136,52,59,1500,51,5,1718,999767,8578,8,3275,1017896,12120,1095011717,6,286284,424951150,151939,9115465,localForwarding
52,1484,1500,136,52,59,1500,51,5,1719,999767,8563,8,3276,1017896,12101,1104845380,6,288264,427874198,153006,9180005,localForwarding
52,1484,1500,137,52,60,1500,51,5,1720,999767,8567,8,3278,1017896,12107,1114547986,6,288282,427877886,153022,9187381,localForwarding
52,1484,1500,137,52,60,1500,51,5,1721,999767,8570,8,3279,1017896,12110,1122764342,6,288288,427878198,153028,9192205,localForwarding
52,1484,1500,137,52,60,1500,52,5,1721,999767,8570,8,3279,1017896,12109,1134875682,6,288294,427878510,153034,9198901,localForwarding
52,1484,1500,137,52,60,1500,52,5,1721,999767,8552,8,3280,1017896,12084,1145010450,6,290959,431822786,154443,9283609,localForwarding
52,1484,1500,136,52,60,1500,51,5,1716,999767,8482,8,3270,1017896,11983,1154423630,6,297279,441252634,157805,9476445,localForwarding
52,1484,1500,136,52,60,1500,51,5,1710,999767,8440,8,3258,1017896,11927,1165012730,6,303494,450528374,161087,9666741,localForwarding
52,1484,1500,136,52,60,1500,51,5,1712,999767,8544,8,3263,1017896,12083,1174400181,6,306269,454627346,162578,9758129,localForwarding
52,1484,1500,136,52,60,1500,51,5,1715,999767,8681,8,3268,1017896,12282,1182363214,6,306274,454627606,162583,9762757,localForwarding
52,1484,1500,136,52,60,1500,52,5,1716,999767,8683,8,3269,1017896,12284,1194633951,6,306281,454627970,162590,9769649,localForwarding
52,1484,1500,137,52,60,1500,52,5,1716,999767,8686,8,3271,1017896,12291,1204062192,6,306291,454628634,162600,9775609,localForwarding
52,1484,1500,136,52,60,1500,52,5,1715,999767,8642,8,3269,1017896,12224,1215013701,6,311753,462746394,165490,9943649,localForwarding
52,1484,1500,137,52,60,1500,51,5,1718,999767,8722,8,3274,1017896,12342,1225011863,6,316008,469048782,167750,10075905,localForwarding
52,1484,1500,136,52,60,1500,51,5,1713,999767,8653,8,3264,1017896,12240,1235012384,6,322748,479101302,171307,10279109,localForwarding
